Peak Downs;0;69;314;473;650;674;1578;1022;1434;486;1286;2088;2208;2494;3354;3156;3872;4630;5631;7128;6930;7525
Emerald;69;0;383;542;719;743;1647;1091;1503;417;1355;2157;2277;2563;3423;3225;3941;4699;5700;7197;6999;7594
Mackay;314;383;0;192;336;393;1297;741;1153;800;972;1774;1894;2180;3040;2842;3558;4316;5317;6814;6616;7211
Bowen;473;542;192;0;528;201;1105;549;961;959;1164;1966;2086;2372;3232;3034;3750;4508;5509;7006;6808;7403
Rockhampton;650;719;336;528;0;729;1633;1077;1489;1136;636;1438;1558;1844;2704;2506;3222;3980;4981;6478;6280;6875
Townsville;674;743;393;201;729;0;904;348;760;1160;1365;2167;2287;2573;3433;3235;3951;4709;5710;7207;7009;7604
Mount Isa;1578;1647;1297;1105;1633;904;0;1252;1664;2064;2269;3071;3191;3477;4337;4139;4855;5613;6614;8111;7913;8508
Cairns City;1022;1091;741;549;1077;348;1252;0;412;1508;1713;2515;2635;2921;3781;3583;4299;5057;6058;7555;7357;7952
Forsayth;1434;1503;1153;961;1489;760;1664;412;0;1920;2125;2927;3047;3333;4193;3995;4711;5469;6470;7967;7769;8364
Longreach;486;417;800;959;1136;1160;2064;1508;1920;0;1772;2574;2694;2980;3840;3642;4358;5116;6117;7614;7416;8011
Brisbane;1286;1355;972;1164;636;1365;2269;1713;2125;1772;0;802;922;1208;2068;1870;2586;3344;4345;5842;5644;6239
Charleville;2088;2157;1774;1966;1438;2167;3071;2515;2927;2574;802;0;1724;2010;2870;2672;3388;4146;5147;6644;6446;7041
Sydney;2208;2277;1894;2086;1558;2287;3191;2635;3047;2694;922;1724;0;286;1146;948;1664;2422;3423;4920;4722;5317
Canberra;2494;2563;2180;2372;1844;2573;3477;2921;3333;2980;1208;2010;286;0;1432;662;1388;2146;3147;4644;4446;5041
Broken Hill;3640;3709;3326;3518;2990;3719;4623;4067;4479;4093;2354;3156;1432;1146;0;1808;518;1276;2277;3774;3576;4171
Melbourne;3156;3225;2842;3034;2506;3235;4139;3583;3995;3642;1870;2672;948;662;2094;0;726;1484;2485;3982;3784;4379
Adelaide;4061;3992;4375;4534;4711;4735;5639;5083;5495;3575;5347;6149;6269;6555;7415;7217;0;758;1759;3256;3058;3653
Tarcoola;3303;3234;3617;3776;3953;3977;4881;4325;4737;2817;4589;5391;5511;5797;6657;6459;758;0;1001;2498;2300;2895
Alice Springs;2302;2233;2616;2775;2952;2976;3880;3324;3736;1816;3588;4390;4510;4796;5656;5458;1759;1001;0;1497;3301;3896
Darwin;3799;3730;4113;4272;4449;4473;5377;4821;5233;3313;5085;5887;6007;6293;7153;6955;3256;2498;1497;0;4798;5393
Kalgoorlie;5603;5534;5917;6076;6253;6277;7181;6625;7037;5117;6889;7691;7811;8097;8957;8759;3058;2300;3301;4798;0;595
Perth;6198;6129;6512;6671;6848;6872;7776;7220;7632;5712;7484;8286;8406;8692;9552;9354;3653;2895;3896;5393;595;0
